createdAt,externalId,userId
2021-10-09T13:14:15.508Z,b4ef8afd-61e7-4d77-bc7e-bad45c4f643e#HPT,6c65434e-5825-4571-b203-ea1e79aa0dc0
2021-10-14T05:54:11.464Z,cb154894-3358-4a54-98de-3db2bd21bf28#HPT,6c912d79-5aea-40b7-9abc-4bc64da9dd7f
2021-10-04T07:09:56.761Z,2e44a390-74ac-416a-a2de-6515445047d2#HPT,6cbb8102-5f10-4b97-ba4e-919e02ae5140
2021-09-30T10:47:01.308Z,3507849c-53ad-49ed-a746-51a9d5a9168c#HPT,821969fa-a04a-43c7-91aa-d083820f734b
2021-09-28T13:19:34.588Z,009288a5-74ea-4b79-a8af-ad5bc9ea94d0#HPT,85a3c335-194b-4c3f-8a89-bd9d0514840d
2021-09-29T01:12:46.812Z,59301a57-9f27-44dc-b44b-de37e7390333#HPT,86ca291a-af00-4c64-9685-24b166656d7c
2021-10-13T05:10:46.748Z,9744830e-5b04-41bc-b7ac-f3ac9ec35ae1#HPT,8d4897e1-19c2-496d-b7e4-4d6fd07eb0a2
2021-10-04T06:04:15.304Z,c8e772da-f6d2-45b7-8917-8c65f5424c34#HPT,970cdffc-a745-4ff9-9ba7-54b58c2ca47c
2021-10-09T04:48:50.608Z,7128403e-e5fa-43c7-a7d7-2c711d3fd374#HPT,983df499-58cc-4a7c-a7d7-93b4e94a186d
2021-10-06T10:48:09.021Z,576bc0f4-dbf0-45fb-bd4c-1b5b22973c11#HPT,9a8a7aa0-e9f9-49b8-8866-3fa27730565e
2021-10-03T10:48:26.813Z,9744f125-5561-4b71-a207-14f742f9abe7#HPT,ab15b4e4-ee6b-45ef-9045-bccce8a47056
2021-10-08T07:05:37.932Z,446e6f7f-14aa-4cf9-80d3-c569169886e3#HPT,ab656072-359d-4b57-b68b-56cbdbafc0ac
2021-10-07T00:05:56.126Z,b17d2ab3-da5e-4212-93b1-2172ce80a443#HPT,adfde515-7648-4e17-928c-dd5dcad0455c
2021-10-04T04:11:58.650Z,d86df5af-8b1d-4343-96f0-a1252e78a403#HPT,bf9539b6-1f10-4a52-bd0d-1e1ca1937cca
2021-10-05T10:24:19.490Z,428e9a02-92a5-465d-aa7b-d4f04ce2b926#HPT,c4cb9872-6541-42b1-9d5c-ab03f59e5f5f
2021-10-06T23:04:34.729Z,fc4f2f39-f905-44b3-9267-1db6255751e1#HPT,c7a38902-bf18-4929-9dab-3f02d49848b4
2021-10-04T08:12:20.284Z,aec04aac-559c-4c7a-a675-9b505163a306#HPT,cf332280-1254-4927-990a-7f4b517c1cc2
2021-10-07T05:27:39.156Z,630cfea0-b08e-48ca-89e2-97938319d831#HPT,cf82fbea-7fad-465a-b545-5c950bc3cf14
2021-10-02T11:10:31.505Z,36d320f6-1e09-42f6-9365-a270ec41c012#HPT,ddae0623-e329-4444-8131-eebe98a7e0ff
2021-10-06T06:41:59.045Z,3615b8f6-7657-4374-94f5-b62b04c5d736#HPT,dfab5ce1-ea4b-4b16-b972-a45a1d3cf5f3
